Run ID,Name,Source Type,Source Name,User,Status,attention,batch_size,beam_alpha,beam_search,beam_size,bidirectional,clipping_value,dropout,early_stopping,embedding_size,hidden_size,kernel_size,language,learning_rate,n_epochs,network_type,num_layers_dec,num_layers_enc,optimizer,pretrained_embeddings,run_id,subsample,teacher_forcing_ratio,best_bleu,best_loss,train_loss_epoch,val_bleu,val_bleu_beam,val_bleu_greedy,val_loss,val_loss_epoch
e979e19e96924047bb7d0fa9b8d7fc64,,LOCAL,nlpclass/models/train_model.py,wpg205,RUNNING,True,32,1.0,False,5,True,7.5,0.2,3,256,512,7,vi,0.001,15,recurrent,1,2,adam,False,None,1.0,1.0,,,,9.200876523805993,,,3.521169751882553,
208d61b26ad946988c0b89fdeff3b88f,,LOCAL,nlpclass/models/train_model.py,wpg205,FAILED,True,32,1.0,False,5,True,7.5,0.2,3,256,256,7,vi,0.001,15,recurrent,1,2,adam,True,None,1.0,1.0,,,4.045070443360503,7.750679876098339,8.515413515734943,7.312358281954293,3.528028517961502,3.5370193660259246
2ee33855bfb14d4583b1abf8b4e8739c,,LOCAL,nlpclass/models/train_model.py,wpg205,FAILED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,None,1.0,0.0,,,5.074084262811282,3.039568635956093,3.7501331140386864,3.5386459839621067,4.546180093288422,4.519410133361816
bf1954606a1e4ff295647136d8e064c3,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,False,32,1.0,False,5,False,7.5,0.0,3,256,256,7,vi,0.001,15,convolutional,1,2,adam,False,,1.0,1.0,3.304999867455195,4.276864719390869,3.052325459844865,2.5716345214294245,3.2991028896672048,2.534229049190946,4.273459386825562,4.276330369710922
7cf9c374d5e1457d8728d40f653dbae2,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,False,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,,1.0,1.0,6.298825482508352,3.7358529686927797,2.1311034692801356,5.313164683542927,6.28031673397866,5.313164683542927,3.737345892190933,3.7386694490909576
2b9dffea46ba4f7ba2b1ee611547bed0,,LOCAL,nlpclass/models/train_model.py,wpg205,FAILED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,3,adam,False,2b9dffea46ba4f7ba2b1ee611547bed0,1.0,1.0,,,2.038647463231857,10.587471808196842,12.029652788490505,10.437214559543833,3.417027473449707,3.4140200316905975
8a3508d93ea34f6481a7482994a1a0d7,,LOCAL,nlpclass/models/train_model.py,wpg205,FAILED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,8a3508d93ea34f6481a7482994a1a0d7,1.0,0.5,,,3.1520445178617584,12.257316467356278,14.399027705380064,11.938698741961948,3.5819917917251587,3.6325808703899383
2fd2e0309dba4b808cda8c36c4ebbab7,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,,1.0,0.0,,,5.026256087932308,4.69446108369298,3.9998113062406624,3.2407456657439573,4.233910703659058,4.498525178432464
813e7146907c44c0af079f410b6bd204,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,2,adam,False,813e7146907c44c0af079f410b6bd204,1.0,1.0,20.49524482,2.65879,1.3154371348765075,19.52074123473983,20.48471209308384,19.517543317945762,2.682428002357483,2.6798785507678984
bbf16ca6e0c54a8f87de0802eeba4174,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,True,32,1.0,False,5,True,7.5,0.2,3,256,256,7,vi,0.001,15,recurrent,1,2,adam,False,bbf16ca6e0c54a8f87de0802eeba4174,1.0,1.0,20.57365334835971,2.6477895796298,1.4158746338960562,19.373707315302287,20.57034813067823,19.375024371180732,2.651983493566513,2.6519671380519867
941d1dcd40dc4601be9e5f86b9b09321,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,True,32,1.0,False,5,True,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,,1.0,1.0,20.30208016499546,2.638499927520752,1.4112444268532842,18.89684177259427,20.18745597322777,18.900000100663114,2.6362747341394424,2.642083865404129
5e09c00ae3734735a5968c5f32928340,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,False,32,1.0,False,5,False,7.5,0.0,3,256,256,7,vi,0.001,15,convolutional,1,1,adam,False,,1.0,1.0,2.6479881433189547,4.531565189361572,3.4131318042682808,1.3737677658131118,2.6248342634659476,1.3670671191856114,4.532242959737777,4.532084345817566
f9ca067d556842fb889df2fb5b4ab664,,LOCAL,nlpclass/models/train_model.py,wpg205,FINISHED,False,32,1.0,False,5,False,7.5,0.0,3,256,256,7,vi,0.001,15,recurrent,1,1,adam,False,,1.0,1.0,5.555999705822473,3.8005732357501985,2.4215124921315803,4.273689449894719,5.548827350879786,4.273689449894719,3.7999800503253938,3.789816457033157
